Date, TIME_GPS, Altitude, Latitude, Longitude, CH4_dry
7/29/2015,77328,640.0332,38.58636,-121.124,1.943403
1/31/2013,72671,336.4276144,37.76403097,-122.8448294,1.943400741
4/24/2014,75482,1256.125,37.32616,-120.6,1.943393
7/15/2014,75083,303.3721128,37.24103001,-120.4048275,1.94338556
11/17/2015,80994,379.2652,37.49428,-121.958,1.943381
3/30/2016,69717,339.5617,38.04622,-121.908,1.943379
3/30/2016,74053,396.6223,37.41656,-121.143,1.943375
3/17/2016,74305,365.7583,38.50456,-121.618,1.943369
5/24/2013,73495,-16.04521672,37.4051621,-122.043418,1.943359579
8/6/2014,65143,182.498,37.43819,-122.048,1.943349
3/30/2016,73271,384.2997,36.82559,-120.365,1.943336
6/26/2011,73677,-4.759181523,37.42694264,-122.055803,1.943331936
3/23/2016,70462,784.916,37.27666,-121.983,1.943326
1/28/2013,76960,257.8312993,37.40062561,-120.9341654,1.943312464
1/18/2013,75342,274.6834645,38.3236444,-121.2002009,1.943284182
10/29/2013,78762,310.6199,38.77936,-121.253,1.943278
4/12/2013,75270,296.9321088,38.71104816,-121.1791237,1.94327281
10/29/2013,78537,291.6648,38.55714,-121.223,1.943272
1/28/2013,76920,257.7538417,37.3982714,-120.8775539,1.943266792
10/29/2013,78380,606.9904,38.43709,-121.405,1.943259
9/2/2014,81215,629.0997,37.55539,-121.826,1.943247
3/30/2016,71358,304.6745,36.81072,-120.095,1.943241
8/29/2013,77759,303.2700793,37.39318483,-120.5803928,1.943236996
3/30/2016,74723,706.4449,37.58071,-121.833,1.943236
3/30/2016,71333,317.4419,36.83045,-120.121,1.943231
1/31/2013,73936,256.8361192,36.6885949,-121.9672228,1.943226481
2/4/2013,85609,380.4253906,37.7119708,-121.9316703,1.943223317
7/29/2015,75876,328.4474,38.59881,-121.099,1.943211
4/19/2016,70270,147.5645956,37.21529798,-122.9954769,1.943204594
4/24/2014,75564,345.3341,37.34397,-120.532,1.9432
3/30/2016,72453,367.0406,36.28896,-120.256,1.943196
3/30/2016,69723,327.8004,38.04529,-121.9,1.943182
10/29/2013,77023,905.9269,38.75474,-121.426,1.943168
7/29/2015,75870,329.1874,38.59296,-121.098,1.943147
1/18/2013,75260,292.7576607,38.40860745,-121.1482814,1.943143118
3/23/2016,70525,477.3844,37.33526,-122.009,1.943143
4/14/2015,71421,757.3,37.2875,-121.983,1.943132
4/19/2016,70310,97.16545517,37.21287818,-122.9029059,1.943117019
2/4/2013,84843,275.4189357,38.07556973,-121.8154557,1.943110182
7/25/2014,70135,475.9682,37.54058,-120.823,1.943107
5/4/2016,67930,11.01243,38.50647,-122.808,1.943101
3/30/2016,74056,395.1806,37.41932,-121.145,1.943093
10/29/2013,78469,293.6931,38.49622,-121.289,1.943091
1/18/2013,75406,274.8372703,38.2559204,-121.2440175,1.943083233
6/4/2014,67269,602.1131,38.5045,-121.593,1.943077
4/12/2013,75315,300.3018242,38.74502123,-121.2111603,1.943060695
11/17/2015,81175,347.7191,37.36364,-122.03,1.943047
10/29/2013,77019,908.6669,38.75912,-121.423,1.943044
3/17/2016,74319,366.785,38.48711,-121.613,1.943044
10/29/2013,78439,313.4403,38.47584,-121.326,1.943027
8/6/2014,67948,1215.506,40.94082,-121.622,1.943025
3/30/2016,74680,709.2446,37.6046,-121.79,1.943025
7/25/2014,70299,471.5836,37.41701,-120.632,1.943022
6/4/2014,69302,699.1457,37.60714,-121.911,1.943007
4/14/2015,67945,34.14962,37.38381,-120.572,1.942999
1/28/2013,75467,289.5497253,37.31280608,-120.4922837,1.942991178
11/17/2015,81177,341.8669,37.36625,-122.028,1.942985
10/29/2013,77458,863.9065,38.4361,-121.415,1.942975
3/17/2016,73812,367.9695,38.85121,-121.306,1.942969
10/29/2013,78452,289.3456,38.48445,-121.31,1.942963
10/29/2013,78855,281.5735,38.7458,-121.367,1.942945
7/29/2014,70063,407.5246,37.35257,-120.583,1.942928
11/17/2015,77478,276.3944,38.4352,-121.611,1.942927
4/19/2016,70304,102.9278663,37.21339185,-122.9160383,1.94291991
4/19/2016,70307,100.2621601,37.21314067,-122.9095007,1.942909518
3/17/2016,74083,355.3017,38.76505,-121.648,1.9429
10/29/2013,78474,295.0601,38.49931,-121.283,1.942885
4/3/2014,74577,464.1038,37.34154,-122.01,1.942883
10/29/2013,76931,881.5357,38.78373,-121.317,1.942874
3/23/2016,70502,594.9423,37.31532,-121.999,1.942873
3/23/2016,70490,636.0494,37.30514,-121.994,1.942872
5/24/2013,73557,-16.33009761,37.405163,-122.04342,1.942869065
3/23/2016,70508,566.2316,37.3203,-122.001,1.942855
9/2/2014,81183,688.5848,37.56071,-121.784,1.942852
2/4/2013,85634,356.0809499,37.68923515,-121.9192662,1.942851129
7/15/2014,75095,302.5984511,37.22986383,-120.3919256,1.94284455
2/4/2013,85749,357.3055324,37.58362672,-121.8954093,1.942843224
1/18/2013,75802,279.5001602,37.83841734,-121.5332324,1.942840531
1/31/2013,71862,321.0986951,38.42331565,-122.7526841,1.942838124
10/29/2013,78428,382.8603,38.46838,-121.341,1.942837
10/29/2013,77445,885.2941,38.42854,-121.433,1.942831
3/30/2016,72445,373.3586,36.27979,-120.253,1.942829
9/16/2014,75219,992.4145,35.5923,-119.013,1.942816
10/29/2013,76526,865.6372,38.40838,-121.347,1.942808
6/4/2014,67326,665.4146,38.45718,-121.53,1.942807
11/17/2015,76880,397.0538,38.8246,-121.224,1.942806
7/15/2014,74481,299.6866345,37.59576369,-120.9302656,1.942797209
7/29/2015,77700,636.3856,38.62496,-121.528,1.942792
4/26/2016,83683,651.1523,37.47819,-122.23,1.94277
10/29/2013,78844,284.5779,38.75482,-121.356,1.942768
4/12/2013,76059,298.0126727,38.44188458,-121.3192163,1.942767145
6/11/2015,68966,456.219,38.61242,-121.205,1.942739
4/12/2013,75205,293.942968,38.65713226,-121.1838106,1.942733174
10/7/2015,71868,-36.9582,35.5774,-121.432,1.942727
7/29/2015,75862,329.774,38.58427,-121.098,1.942726
7/25/2014,69272,489.826,38.44923,-121.288,1.942722
10/29/2013,78424,417.2874,38.46564,-121.346,1.942719
3/23/2016,70511,551.8657,37.3228,-122.002,1.942719
1/31/2013,74360,291.8877507,36.70120586,-121.6271008,1.942707427
2/4/2013,84328,210.0374041,38.15605312,-122.5496855,1.942706143
5/4/2016,67890,157.1803,38.54273,-122.825,1.942688
4/12/2013,76063,300.1355246,38.44472189,-121.3169698,1.942686383
11/6/2014,78782,24.77294477,36.5885021,-121.8487733,1.942679304
10/29/2013,78420,449.6279,38.46294,-121.351,1.942663
6/11/2015,68960,458.8415,38.60624,-121.209,1.942641
7/25/2014,69218,478.9294,38.51352,-121.29,1.942626
1/18/2013,75444,290.2987091,38.21484202,-121.2690455,1.942613707
3/30/2016,69604,297.291,38.05563,-122.062,1.942613
9/16/2014,75432,603.5508,35.55523,-119.112,1.94261
3/23/2016,70373,1122.113,37.23188,-121.905,1.942609
7/15/2014,74881,292.3310053,37.38580692,-120.6585086,1.942600419
10/29/2013,78840,281.9735,38.75771,-121.352,1.942583
3/25/2015,72035,343.0184,36.58111,-121.807,1.942568
3/23/2016,70514,530.8219,37.32527,-122.004,1.942557
3/17/2016,74169,308.8274,38.66344,-121.669,1.942555
10/29/2013,77587,598.2829,38.52548,-121.245,1.942536
7/15/2014,74869,290.8002547,37.38669438,-120.6775603,1.942521087
6/4/2014,67311,652.6055,38.46844,-121.547,1.942501
6/4/2014,67134,617.0985,38.64565,-121.508,1.942487
3/17/2016,73936,291.0461,38.87683,-121.491,1.942464
10/29/2013,78376,604.8313,38.43479,-121.411,1.942447
1/31/2013,74397,269.2881219,36.73383599,-121.6469073,1.942443904
10/7/2015,71562,832.5994,35.488,-121.202,1.942443
3/30/2016,70860,305.513,37.2298,-120.613,1.942415
7/25/2014,69340,494.1641,38.36771,-121.281,1.942403
1/31/2013,71681,319.8146674,38.2325779,-122.6181184,1.942392714
9/2/2014,80931,487.9744,37.62951,-121.412,1.942385
3/23/2016,70391,995.7856,37.23079,-121.931,1.942376
3/30/2016,74764,540.0183,37.55661,-121.874,1.94237
10/29/2013,77516,726.5142,38.47411,-121.338,1.942358
7/29/2015,75864,328.4464,38.58715,-121.098,1.942354
2/4/2013,84336,245.4652676,38.15472859,-122.5395927,1.942335761
10/29/2013,76978,911.6817,38.79228,-121.38,1.942328
3/30/2016,69715,338.8693,38.04668,-121.911,1.942316
1/18/2013,75293,270.5902066,38.37526921,-121.1679918,1.942310172
3/17/2016,74184,319.6674,38.6464,-121.667,1.942306
1/31/2013,73940,257.0495574,36.68598973,-121.9642503,1.942284121
6/11/2015,68954,448.3835,38.59988,-121.213,1.942278
10/29/2013,77462,859.7963,38.4382,-121.41,1.94227
3/17/2016,73798,367.545,38.84505,-121.287,1.94225
7/15/2014,73933,294.9271383,37.75521897,-121.0749431,1.942240145
2/4/2013,85277,310.1206608,38.0226527,-122.1374689,1.94223945
3/30/2016,74842,368.317,37.50548,-121.942,1.942231
3/17/2016,72523,463.3814,38.86474,-121.522,1.942223
7/29/2015,75867,326.2036,38.59006,-121.098,1.942213
1/28/2013,75520,308.5924422,37.26645784,-120.4360264,1.942197012
9/2/2014,81177,711.6853,37.56173,-121.775,1.942182
4/12/2013,76037,311.596,38.42292699,-121.3359503,1.942180129
4/12/2013,75331,298.57398,38.75859681,-121.2230546,1.9421755
7/15/2014,74878,288.5336106,37.38603706,-120.6632949,1.942173615
4/12/2013,76052,293.6413198,38.43594047,-121.324159,1.942161045
3/30/2016,69729,312.5186,38.04429,-121.892,1.942161
4/12/2013,75201,292.9304844,38.6531168,-121.1862258,1.9421559
5/24/2013,73547,-16.30638147,37.405163,-122.04342,1.942144355
11/17/2015,80213,389.42,38.32164,-121.494,1.942143
10/29/2013,78875,268.6394,38.72878,-121.387,1.942136
2/4/2013,84344,232.9903356,38.15301362,-122.5293254,1.942130151
10/29/2013,78436,338.1065,38.47329,-121.331,1.942128
10/7/2015,71828,-30.8217,35.55369,-121.397,1.942106
6/4/2014,67164,618.1114,38.61875,-121.538,1.942102
11/17/2015,76891,397.5708,38.83338,-121.237,1.942078
3/30/2016,72185,289.7783,36.19478,-119.951,1.942073
5/24/2013,73689,-16.69205096,37.405163,-122.043425,1.942069668
4/24/2014,75588,62.70769,37.36391,-120.551,1.942058
10/29/2013,76107,919.5665,37.94107,-121.551,1.942056
3/17/2016,72138,466.1366,38.66488,-121.116,1.942055
3/30/2016,74102,328.875,37.46421,-121.18,1.942052
3/30/2016,74752,573.5672,37.5634,-121.863,1.942049
7/28/2011,74567,257.2870735,37.34556599,-120.5498069,1.942031293
7/29/2015,77792,637.1874,38.52022,-121.574,1.942031
3/17/2016,72744,477.3793,38.64876,-121.676,1.942025
10/7/2015,71825,-28.4473,35.55192,-121.395,1.942018
2/4/2013,84340,240.8571593,38.15388353,-122.5344375,1.94198429
2/4/2013,83911,234.2648683,38.18007601,-122.5927903,1.941983524
3/30/2016,74761,548.845,37.55829,-121.871,1.941974
7/15/2014,74113,290.9809845,37.5223632,-121.0950487,1.941972106
10/29/2013,79609,202.7769,38.26972,-121.522,1.941955
7/15/2014,75343,290.3790707,36.99101866,-120.1172081,1.941914656
10/1/2015,78717,375.8262,37.36432,-122.022,1.941913
7/25/2014,69207,489.187,38.52696,-121.293,1.941898
5/24/2013,73584,-16.49487089,37.40516387,-122.0434218,1.941879195
3/30/2016,73537,380.486,36.98177,-120.699,1.941878
7/25/2014,69204,490.4725,38.53029,-121.293,1.941855
10/29/2013,77040,881.2277,38.735,-121.436,1.941851
5/24/2013,73607,-16.63269142,37.405163,-122.043423,1.941849604
1/28/2013,77921,283.6040105,37.54593147,-121.1396844,1.941848008
9/18/2013,71324,-16.3228,37.40431,-122.045,1.941848
9/2/2014,80943,542.6647,37.62487,-121.429,1.941846
1/31/2013,72924,257.9459243,37.5352042,-122.7101033,1.941837637
7/25/2014,70090,478.4394,37.5763,-120.875,1.941829
2/4/2013,84332,232.4618426,38.15539515,-122.5445303,1.941822897
3/17/2016,72667,457.8417,38.73959,-121.668,1.94182
10/29/2013,76910,863.1793,38.76874,-121.291,1.941798
9/18/2013,71319,-16.3721,37.40431,-122.045,1.941796
9/2/2014,81221,614.1031,37.5545,-121.833,1.94179
11/6/2014,78785,21.56953323,36.58969416,-121.8523435,1.941787117
1/18/2013,75263,292.1279447,38.4058906,-121.1498686,1.94177963
10/29/2013,77920,593.5144,38.81213,-121.327,1.941772
4/19/2016,70302,106.8980294,37.2136354,-122.9226914,1.94176589
3/30/2016,74715,736.8808,37.58585,-121.824,1.941765
7/15/2014,74872,293.7333907,37.38647416,-120.6728433,1.94175338
3/23/2016,70473,725.3308,37.28872,-121.987,1.941753
3/30/2016,74683,719.479,37.60305,-121.792,1.941745
2/4/2013,85613,377.506598,37.70844095,-121.9294015,1.94173965
12/15/2015,72787,246.5390672,37.07137604,-120.9802013,1.941738048
1/28/2013,76871,273.0123389,37.39426266,-120.8079695,1.941718391
4/12/2013,75312,296.9874401,38.74215631,-121.2085859,1.941713837
6/4/2014,69308,660.7652,37.60103,-121.915,1.941713
9/2/2014,80649,424.3683,37.75912,-121.017,1.94171
4/14/2015,71424,737.453,37.29002,-121.984,1.941666
3/30/2016,71361,305.8975,36.80845,-120.092,1.941665
11/17/2015,77512,265.4866,38.40034,-121.587,1.941647
4/26/2016,83706,630.5343,37.46004,-122.21,1.94164
3/17/2016,74146,297.4834,38.6909,-121.671,1.941637
3/30/2016,74694,749.8937,37.59696,-121.803,1.941629
9/2/2014,81194,662.0727,37.55875,-121.8,1.941616
10/7/2015,71564,787.5487,35.49002,-121.204,1.941614
7/25/2014,70039,501.6349,37.61498,-120.936,1.941611
4/19/2016,70299,108.676547,37.21387586,-122.9293488,1.941609788
7/15/2014,74866,287.825173,37.38691878,-120.6823533,1.941603595
1/31/2013,73168,267.5718784,37.32667973,-122.5834463,1.941602648
7/29/2015,77836,617.6066,38.46548,-121.58,1.941594
1/31/2013,72531,332.8514121,37.91459972,-122.9360654,1.941588262
6/4/2014,67084,623.254,38.68888,-121.458,1.941563
10/29/2013,78545,294.6795,38.56554,-121.217,1.941562
10/4/2012,62866,388.6834603,37.37556561,-120.5472346,1.941560275
10/29/2013,79965,884.6574,37.89956,-121.685,1.941559
3/17/2016,74115,322.681,38.72862,-121.664,1.941545
3/30/2016,74703,753.7915,37.59236,-121.812,1.941537
6/18/2014,72584,-27.6095,37.41049,-122.05,1.941535
3/30/2016,74700,755.4376,37.59393,-121.809,1.941533
4/26/2016,83689,655.9224,37.47346,-122.225,1.94152
10/29/2013,77051,871.2689,38.72237,-121.441,1.941507
3/23/2016,70470,739.6792,37.28583,-121.986,1.941502
3/5/2014,79978,-22.4592,37.42737,-122.054,1.94149
10/29/2013,76227,917.261,38.07691,-121.5,1.941471
11/17/2015,76877,396.6855,38.82241,-121.221,1.941471
6/11/2015,68951,451.1499,38.59663,-121.215,1.94147
7/29/2015,76701,372.743,38.63156,-121.579,1.941468
6/4/2014,67104,625.7267,38.67151,-121.478,1.941461
10/29/2013,78871,272.8117,38.73198,-121.384,1.941452
4/12/2013,76056,295.4275309,38.43908215,-121.3215057,1.941451762
6/26/2011,73680,24.52775313,37.42940844,-122.0564697,1.94144702
1/18/2013,75675,266.6603568,37.96889703,-121.4378129,1.941431213
9/2/2014,80940,536.8841,37.62603,-121.425,1.941397
6/11/2015,68949,459.8874,38.59337,-121.217,1.941387
1/31/2013,72614,328.7674738,37.82503823,-122.8820843,1.941379255
2/4/2013,85291,308.8986294,38.01519838,-122.1215651,1.941370962
6/11/2015,68986,455.0654,38.63469,-121.191,1.941354
6/4/2014,67236,617.8689,38.54428,-121.592,1.941349
9/18/2013,71328,-16.3227,37.40431,-122.045,1.941343
1/31/2013,74364,291.0696404,36.70439601,-121.6289374,1.941334664
3/30/2016,74689,736.0316,37.6,-121.798,1.941334
11/17/2015,81034,387.8976,37.45837,-121.988,1.941331
5/4/2016,67893,134.6618,38.54004,-122.825,1.941327
9/18/2013,71290,-16.2594,37.40432,-122.045,1.941324
6/11/2015,69218,457.629,38.73347,-121.371,1.941321
4/14/2015,67942,34.12634,37.38155,-120.569,1.941318
9/18/2013,71316,-16.377,37.40431,-122.045,1.941304
3/17/2016,74328,360.8959,38.47674,-121.611,1.941301
3/17/2016,74322,365.8857,38.48365,-121.613,1.941299
2/4/2013,85638,361.1769534,37.68549018,-121.9174375,1.941296644
3/30/2016,74845,361.0727,37.50348,-121.945,1.941295
4/14/2015,67962,318.8525,37.39335,-120.585,1.941285
1/28/2013,77681,315.3987543,37.43736699,-120.9538425,1.941275471
3/23/2016,70464,776.6195,37.27976,-121.984,1.941268
9/18/2013,71509,-17.7372,37.41317,-122.049,1.941263
3/30/2016,73437,305.8355,36.92084,-120.577,1.941262
1/31/2013,74274,266.3392204,36.6485393,-121.6480703,1.941258678
6/4/2014,69332,590.5984,37.57872,-121.93,1.941254
10/29/2013,78774,305.5679,38.78621,-121.269,1.941248
6/11/2015,68963,459.379,38.60932,-121.207,1.941246
2/4/2013,83654,284.1645309,38.34326894,-122.6838727,1.941241139
3/30/2016,74738,634.7227,37.57207,-121.848,1.941227
1/18/2013,75740,274.8506609,37.90130882,-121.4873336,1.941226616
7/29/2015,76058,306.1851,38.69253,-121.274,1.941222
5/9/2013,70807,317.5617106,37.39076047,-120.7834324,1.941221247
3/30/2016,74697,754.2768,37.59546,-121.806,1.941208
3/30/2016,74741,621.5857,37.57035,-121.851,1.941206
10/29/2013,76479,859.1754,38.35691,-121.379,1.941202
7/29/2014,70052,487.6412,37.35935,-120.595,1.941187
10/1/2015,78719,365.3682,37.36702,-122.023,1.941182
10/29/2013,77567,582.0716,38.5111,-121.27,1.941166
5/4/2016,67896,116.743,38.53736,-122.824,1.941139
7/29/2015,75856,333.8851,38.57855,-121.098,1.941132
4/24/2015,77961,436.5913,35.43667,-118.848,1.94113
2/4/2013,84533,281.8417797,38.07415369,-122.2538097,1.941129659
3/30/2016,69706,327.7976,38.04804,-121.923,1.941095
2/13/2014,79100,689.4339,36.04039,-120.422,1.941091
3/30/2016,73400,275.9948,36.90155,-120.53,1.941087
9/2/2014,80928,463.354,37.63071,-121.408,1.941085
4/14/2015,67922,43.67098,37.36531,-120.552,1.941065
10/29/2013,78540,295.5062,38.5606,-121.22,1.941058
3/23/2016,70485,665.8685,37.29987,-121.991,1.941057
4/19/2016,70296,109.3525741,37.21409121,-122.9359739,1.941039793
10/29/2013,79673,-44.1556,38.21166,-121.538,1.941033
10/29/2013,76922,885.7336,38.77777,-121.307,1.941027
4/12/2013,75355,299.7332594,38.7796614,-121.241698,1.941006623
4/12/2013,75517,298.195895,38.74783328,-121.4150561,1.94100395
5/9/2013,70813,321.9007373,37.39110869,-120.791389,1.940992466
10/29/2013,76178,914.207,38.02193,-121.524,1.940971
6/4/2014,67093,621.5109,38.68144,-121.467,1.940965
6/18/2014,72587,-28.0583,37.41032,-122.05,1.940958
6/4/2014,67087,623.4254,38.68639,-121.461,1.940937
6/4/2014,67300,618.6879,38.47725,-121.561,1.940923
1/18/2013,75396,270.4370204,38.26626596,-121.2375866,1.940909019
3/30/2016,73520,354.7086,36.97069,-120.679,1.940904
2/4/2013,83492,284.5244984,38.46944481,-122.7967158,1.940901559
9/18/2013,71331,-16.3229,37.40431,-122.045,1.940893
10/29/2013,78074,581.6623,38.68885,-121.49,1.940879
6/11/2015,69790,315.1504,38.60402,-121.221,1.940861
1/31/2013,72535,336.7252746,37.91066336,-122.9337378,1.940857304
2/4/2013,85606,382.6413262,37.71499737,-121.9337229,1.940856155
1/28/2013,77925,295.9035364,37.55000385,-121.140712,1.940854694
11/17/2015,81028,384.113,37.46346,-121.984,1.940833
1/18/2013,75365,269.6955055,38.29961567,-121.2156248,1.940821582
3/30/2016,74755,564.3271,37.56165,-121.866,1.940821
4/12/2013,75221,296.775004,38.67010148,-121.1769354,1.940817393
3/17/2016,74123,326.3219,38.71836,-121.667,1.940815
9/18/2013,71286,-16.23,37.40432,-122.045,1.940808
3/30/2016,69687,311.676,38.05086,-121.949,1.940807
9/2/2014,81191,662.3288,37.55922,-121.796,1.940785
4/14/2015,67818,779.551,37.38791,-120.551,1.940783
7/29/2015,75873,330.3736,38.59588,-121.099,1.940781
3/23/2016,70459,793.0396,37.27344,-121.982,1.940771
10/29/2013,79350,152.2772,38.30473,-121.514,1.940763
7/15/2014,75329,287.4726778,37.00534775,-120.1337186,1.940754687
3/23/2016,70403,916.2067,37.23036,-121.947,1.940754
10/7/2015,71822,-29.6914,35.5502,-121.393,1.940753
7/25/2014,70172,490.2052,37.51356,-120.782,1.940746
3/23/2016,70493,630.5576,37.30772,-121.995,1.940741
6/18/2014,72581,-27.2635,37.41067,-122.05,1.940718
10/7/2015,73374,1035.712,37.22179,-122.036,1.940686
10/29/2013,78766,311.127,38.78171,-121.257,1.940672
10/29/2013,77509,752.3917,38.46946,-121.347,1.940669
10/29/2013,77015,905.6819,38.76357,-121.421,1.940666
7/15/2014,74875,291.1073921,37.3862605,-120.6680717,1.94064873
3/30/2016,74686,727.4234,37.60152,-121.795,1.940645
6/26/2011,73683,63.17873928,37.43223115,-122.0564463,1.940643688
10/29/2013,78770,311.6431,38.78395,-121.262,1.940641
7/29/2015,77354,636.8048,38.61878,-121.126,1.940629
3/30/2016,74758,556.7257,37.55996,-121.868,1.940628
10/29/2013,77422,891.262,38.41595,-121.465,1.940627
12/15/2015,72765,266.6203343,37.06002402,-120.956228,1.940615699
10/29/2013,78847,288.383,38.75204,-121.36,1.940606
3/30/2016,69693,315.4513,38.05008,-121.941,1.940603
3/23/2016,70496,621.3369,37.31029,-121.996,1.940589
4/12/2013,76251,318.842368,38.42648074,-121.3339576,1.940564299
6/18/2014,72589,-28.3716,37.41014,-122.049,1.940549
3/30/2016,69421,386.7157,37.9273,-122.073,1.94054
9/2/2014,80934,513.7893,37.62832,-121.417,1.940531
3/17/2016,72546,462.063,38.84626,-121.547,1.94052
6/4/2014,67075,616.0441,38.69698,-121.449,1.9405
10/29/2013,76990,917.8315,38.78593,-121.397,1.940497
